file,true_language,pred_language,true_emotion,pred_emotion,emo_time,lang_time,total_sample_time
E_A_N_0106.wav,english,english,neutral,neutral,0.0736,0.1861,0.2597
E_A_N_0107.wav,english,english,neutral,neutral,0.0749,0.1718,0.2467
E_A_N_0108.wav,english,english,neutral,neutral,0.0786,0.1827,0.2613
E_A_N_0109.wav,english,english,neutral,neutral,0.0822,0.1821,0.2643
E_A_N_0110.wav,english,english,neutral,neutral,0.0783,0.1869,0.2652
E_A_N_0111.wav,english,english,neutral,neutral,0.0777,0.1817,0.2594
E_A_N_0112.wav,english,english,neutral,neutral,0.087,0.1838,0.2708
E_A_N_0113.wav,english,english,neutral,neutral,0.0797,0.1822,0.2619
E_A_N_0114.wav,english,english,neutral,neutral,0.0818,0.1793,0.2611
E_A_N_0115.wav,english,english,neutral,neutral,0.078,0.1863,0.2643
E_A_N_0116.wav,english,english,neutral,neutral,0.0796,0.1758,0.2554
E_A_N_0117.wav,english,english,neutral,neutral,0.0776,0.1892,0.26680000000000004
E_A_N_0118.wav,english,english,neutral,neutral,0.0793,0.1864,0.2657
E_A_N_0119.wav,english,english,neutral,neutral,0.0774,0.1859,0.2633
E_A_N_0120.wav,english,english,neutral,neutral,0.0778,0.1833,0.2611
E_A_N_0121.wav,english,english,neutral,neutral,0.077,0.1772,0.2542
E_A_N_0122.wav,english,english,neutral,neutral,0.0821,0.1765,0.2586
E_A_N_0123.wav,english,english,neutral,neutral,0.0801,0.1858,0.2659
E_A_N_0124.wav,english,english,neutral,neutral,0.0783,0.1801,0.2584
E_A_N_0125.wav,english,english,neutral,neutral,0.0808,0.1855,0.2663
E_A_N_0126.wav,english,english,neutral,neutral,0.0777,0.1828,0.2605
E_A_N_0127.wav,english,english,neutral,neutral,0.079,0.1865,0.2655
E_A_N_0128.wav,english,english,neutral,neutral,0.0726,0.1817,0.25429999999999997
E_A_N_0129.wav,english,english,neutral,neutral,0.0793,0.1956,0.2749
E_A_N_0130.wav,english,english,neutral,neutral,0.0825,0.1806,0.2631
E_A_N_0131.wav,english,english,neutral,neutral,0.0839,0.1867,0.2706
E_A_N_0132.wav,english,english,neutral,neutral,0.0803,0.1865,0.2668
E_A_N_0133.wav,english,english,neutral,neutral,0.075,0.1777,0.2527
E_A_N_0134.wav,english,english,neutral,neutral,0.0786,0.1835,0.2621
E_A_N_0135.wav,english,english,neutral,neutral,0.0756,0.1788,0.25439999999999996
E_A_N_0136.wav,english,english,neutral,neutral,0.08,0.1859,0.2659
E_A_N_0137.wav,english,english,neutral,neutral,0.0807,0.1756,0.2563
E_A_N_0138.wav,english,english,neutral,neutral,0.0763,0.184,0.2603
E_A_N_0139.wav,english,english,neutral,neutral,0.0927,0.186,0.2787
E_A_N_0140.wav,english,english,neutral,neutral,0.0794,0.1817,0.2611
E_A_N_0141.wav,english,english,neutral,neutral,0.0754,0.1819,0.2573
E_A_N_0142.wav,english,english,neutral,neutral,0.0827,0.1899,0.2726
E_A_N_0143.wav,english,english,neutral,neutral,0.0753,0.1798,0.2551
E_A_N_0144.wav,english,english,neutral,neutral,0.0786,0.1849,0.2635
E_A_N_0145.wav,english,english,neutral,neutral,0.0797,0.1808,0.26049999999999995
E_A_N_0146.wav,english,english,neutral,neutral,0.084,0.1935,0.2775
E_A_N_0147.wav,english,english,neutral,neutral,0.0818,0.1821,0.2639
E_A_N_0148.wav,english,english,neutral,neutral,0.0776,0.1881,0.2657
E_A_N_0149.wav,english,english,neutral,neutral,0.0775,0.188,0.2655
E_A_N_0150.wav,english,english,neutral,neutral,0.083,0.186,0.269
E_A_N_0151.wav,english,english,neutral,neutral,0.0763,0.18,0.2563
E_A_N_0152.wav,english,english,neutral,neutral,0.0776,0.1801,0.25770000000000004
E_A_N_0153.wav,english,english,neutral,neutral,0.0837,0.1935,0.2772
E_A_N_0154.wav,english,english,neutral,neutral,0.0763,0.1813,0.2576
E_A_N_0155.wav,english,english,neutral,neutral,0.081,0.1821,0.2631
E_A_N_0156.wav,english,english,neutral,neutral,0.082,0.1923,0.2743
E_A_N_0157.wav,english,english,neutral,neutral,0.0868,0.1832,0.27
E_A_N_0158.wav,english,english,neutral,neutral,0.0813,0.1897,0.271
E_A_N_0159.wav,english,english,neutral,neutral,0.0837,0.1892,0.27290000000000003
E_A_N_0160.wav,english,english,neutral,neutral,0.082,0.1847,0.2667
E_A_N_0161.wav,english,english,neutral,neutral,0.0823,0.1874,0.2697
E_A_N_0162.wav,english,english,neutral,neutral,0.0768,0.1751,0.2519
E_A_N_0163.wav,english,english,neutral,neutral,0.0824,0.1879,0.2703
E_A_N_0164.wav,english,english,neutral,neutral,0.0787,0.1899,0.2686
E_A_N_0165.wav,english,english,neutral,neutral,0.0743,0.1892,0.2635
E_A_N_0166.wav,english,english,neutral,neutral,0.0767,0.1847,0.2614
E_A_N_0167.wav,english,english,neutral,neutral,0.0781,0.1794,0.2575
E_A_N_0168.wav,english,english,neutral,neutral,0.0756,0.1821,0.25770000000000004
E_A_N_0169.wav,english,english,neutral,neutral,0.0748,0.1828,0.2576
E_A_N_0170.wav,english,english,neutral,neutral,0.0754,0.1902,0.2656
E_A_N_0171.wav,english,english,neutral,neutral,0.0864,0.1773,0.26370000000000005
E_A_N_0172.wav,english,english,neutral,neutral,0.0799,0.1856,0.26549999999999996
E_A_N_0173.wav,english,english,neutral,neutral,0.0768,0.1939,0.2707
E_A_N_0174.wav,english,english,neutral,neutral,0.0805,0.201,0.28150000000000003
E_A_N_0175.wav,english,english,neutral,neutral,0.0769,0.1991,0.276
E_A_N_0176.wav,english,english,neutral,neutral,0.0826,0.1919,0.27449999999999997
E_A_N_0177.wav,english,english,neutral,neutral,0.0775,0.1814,0.2589
E_A_N_0178.wav,english,english,neutral,neutral,0.08,0.193,0.273
E_A_N_0179.wav,english,english,neutral,neutral,0.0807,0.1755,0.2562
E_A_N_0180.wav,english,english,neutral,neutral,0.0771,0.1813,0.25839999999999996
E_A_N_0181.wav,english,english,neutral,neutral,0.078,0.1828,0.2608
E_A_N_0182.wav,english,english,neutral,neutral,0.0792,0.1965,0.2757
E_A_N_0183.wav,english,english,neutral,sad,0.0715,0.2074,0.2789
E_A_N_0184.wav,english,english,neutral,neutral,0.0763,0.2664,0.3427
E_A_N_0185.wav,english,english,neutral,neutral,0.0861,0.1929,0.27899999999999997
E_A_N_0186.wav,english,english,neutral,neutral,0.0924,0.1938,0.2862
E_A_N_0187.wav,english,english,neutral,neutral,0.0658,0.1567,0.2225
E_A_N_0188.wav,english,english,neutral,neutral,0.0639,0.1591,0.22299999999999998
E_A_N_0189.wav,english,english,neutral,neutral,0.0642,0.1518,0.21599999999999997
E_A_N_0190.wav,english,english,neutral,neutral,0.0618,0.1487,0.2105
E_A_N_0191.wav,english,english,neutral,neutral,0.0603,0.1445,0.20479999999999998
E_A_N_0192.wav,english,english,neutral,neutral,0.0618,0.1474,0.2092
E_A_N_0193.wav,english,english,neutral,neutral,0.0605,0.1472,0.2077
E_A_N_0194.wav,english,english,neutral,neutral,0.061,0.1522,0.2132
E_A_N_0195.wav,english,english,neutral,neutral,0.0657,0.1709,0.23659999999999998
E_A_N_0196.wav,english,english,neutral,neutral,0.0697,0.163,0.23270000000000002
E_A_N_0197.wav,english,english,neutral,neutral,0.0676,0.1575,0.2251
E_A_N_0198.wav,english,english,neutral,neutral,0.0637,0.1594,0.2231
E_A_N_0199.wav,english,english,neutral,neutral,0.0643,0.146,0.2103
E_A_N_0200.wav,english,english,neutral,neutral,0.0622,0.1456,0.2078
E_A_N_0201.wav,english,english,neutral,neutral,0.0633,0.1492,0.2125
E_A_N_0202.wav,english,english,neutral,neutral,0.0603,0.1465,0.20679999999999998
E_A_N_0203.wav,english,english,neutral,neutral,0.06,0.1473,0.20729999999999998
E_A_N_0204.wav,english,english,neutral,neutral,0.0627,0.1488,0.2115
E_A_N_0205.wav,english,english,neutral,neutral,0.0618,0.1451,0.2069
E_A_N_0206.wav,english,english,neutral,neutral,0.0614,0.1459,0.2073
E_A_N_0207.wav,english,english,neutral,neutral,0.0607,0.1489,0.2096
E_A_N_0208.wav,english,english,neutral,disgust,0.0607,0.1487,0.2094
E_A_N_0209.wav,english,english,neutral,neutral,0.0606,0.1476,0.2082
E_A_N_0210.wav,english,english,neutral,neutral,0.0604,0.1472,0.2076
E_A_N_0211.wav,english,english,neutral,neutral,0.0612,0.147,0.2082
E_A_N_0212.wav,english,english,neutral,neutral,0.061,0.1458,0.2068
E_A_N_0213.wav,english,english,neutral,neutral,0.0608,0.1513,0.21209999999999998
E_A_N_0214.wav,english,english,neutral,neutral,0.0599,0.145,0.2049
E_A_N_0215.wav,english,english,neutral,neutral,0.0604,0.1442,0.2046
E_A_N_0216.wav,english,english,neutral,neutral,0.0627,0.1477,0.2104
E_A_N_0217.wav,english,english,neutral,neutral,0.0609,0.1432,0.2041
E_A_N_0218.wav,english,english,neutral,sad,0.0613,0.1472,0.2085
E_A_N_0219.wav,english,english,neutral,neutral,0.0616,0.1469,0.20850000000000002
E_A_N_0220.wav,english,english,neutral,neutral,0.0625,0.1468,0.2093
E_A_N_0221.wav,english,english,neutral,neutral,0.0725,0.2087,0.2812
E_A_N_0222.wav,english,english,neutral,disgust,0.0895,0.2441,0.3336
E_A_N_0223.wav,english,english,neutral,neutral,0.0818,0.2029,0.2847
E_A_N_0224.wav,english,english,neutral,neutral,0.087,0.2076,0.2946
E_A_N_0225.wav,english,english,neutral,neutral,0.0866,0.2004,0.287
E_A_N_0226.wav,english,english,neutral,neutral,0.087,0.1976,0.28459999999999996
E_A_N_0227.wav,english,english,neutral,neutral,0.1043,0.2094,0.3137
E_A_N_0228.wav,english,english,neutral,neutral,0.0788,0.1887,0.2675
E_A_N_0229.wav,english,english,neutral,sad,0.0888,0.2098,0.2986
E_A_N_0230.wav,english,english,neutral,neutral,0.0781,0.1831,0.2612
E_A_N_0231.wav,english,english,neutral,neutral,0.0768,0.1918,0.2686
E_A_N_0232.wav,english,english,neutral,neutral,0.0727,0.1878,0.2605
E_A_N_0233.wav,english,english,neutral,angry,0.0804,0.1986,0.279
E_A_N_0234.wav,english,english,neutral,neutral,0.0725,0.1918,0.2643
E_A_N_0235.wav,english,english,neutral,sad,0.0806,0.1817,0.2623
E_A_N_0236.wav,english,english,neutral,neutral,0.0766,0.1854,0.262
E_A_N_0237.wav,english,english,neutral,neutral,0.0765,0.1842,0.2607
E_A_N_0238.wav,english,english,neutral,neutral,0.0729,0.1888,0.2617
E_A_N_0239.wav,english,english,neutral,neutral,0.0775,0.1873,0.2648
E_A_N_0240.wav,english,english,neutral,sad,0.0738,0.1923,0.2661
E_A_N_0241.wav,english,english,neutral,sad,0.0763,0.1783,0.2546
E_A_N_0242.wav,english,english,neutral,neutral,0.0755,0.1759,0.2514
E_A_N_0243.wav,english,english,neutral,neutral,0.0706,0.1974,0.268
E_A_N_0244.wav,english,english,neutral,neutral,0.0728,0.1848,0.2576
E_A_N_0245.wav,english,english,neutral,neutral,0.0793,0.1751,0.2544
E_A_N_0246.wav,english,english,neutral,neutral,0.0731,0.1784,0.2515
E_A_N_0247.wav,english,english,neutral,sad,0.0746,0.1859,0.2605
E_A_N_0248.wav,english,english,neutral,sad,0.0751,0.1819,0.257
E_A_N_0249.wav,english,english,neutral,neutral,0.0733,0.1766,0.2499
E_A_N_0250.wav,english,english,neutral,neutral,0.0767,0.1963,0.273
E_A_N_0251.wav,english,english,neutral,neutral,0.081,0.1856,0.2666
E_A_N_0252.wav,english,english,neutral,angry,0.0729,0.185,0.2579
E_A_N_0253.wav,english,english,neutral,neutral,0.0731,0.185,0.2581
E_A_N_0254.wav,english,english,neutral,neutral,0.0736,0.1862,0.25980000000000003
E_A_N_0255.wav,english,english,neutral,neutral,0.0777,0.1876,0.2653
E_A_N_0256.wav,english,english,neutral,neutral,0.0755,0.1937,0.2692
E_A_N_0257.wav,english,english,neutral,neutral,0.0854,0.1765,0.2619
E_A_N_0258.wav,english,english,neutral,sad,0.0745,0.1868,0.2613
E_A_N_0259.wav,english,english,neutral,sad,0.0745,0.1807,0.2552
E_A_N_0260.wav,english,english,neutral,neutral,0.0756,0.1825,0.2581
E_A_N_0261.wav,english,english,neutral,neutral,0.07,0.1911,0.2611
E_A_N_0262.wav,english,english,neutral,neutral,0.077,0.1848,0.2618
E_A_N_0263.wav,english,english,neutral,neutral,0.0772,0.1909,0.2681
E_A_N_0264.wav,english,english,neutral,neutral,0.0769,0.1811,0.258
E_A_N_0265.wav,english,english,neutral,neutral,0.075,0.1881,0.2631
E_A_N_0266.wav,english,english,neutral,sad,0.0799,0.1786,0.2585
E_A_N_0267.wav,english,english,neutral,neutral,0.0727,0.1927,0.2654
E_A_N_0268.wav,english,english,neutral,neutral,0.072,0.1786,0.2506
E_A_N_0269.wav,english,english,neutral,neutral,0.0803,0.182,0.2623
E_A_N_0270.wav,english,english,neutral,neutral,0.0745,0.1782,0.2527
E_A_N_0271.wav,english,english,neutral,sad,0.0756,0.1889,0.2645
E_A_N_0272.wav,english,english,neutral,neutral,0.0754,0.1852,0.2606
E_A_N_0273.wav,english,english,neutral,neutral,0.0748,0.1866,0.26139999999999997
E_A_N_0274.wav,english,english,neutral,disgust,0.0743,0.1792,0.2535
E_A_N_0275.wav,english,english,neutral,neutral,0.0817,0.1791,0.26080000000000003
E_A_N_0276.wav,english,english,neutral,sad,0.075,0.1889,0.2639
E_A_N_0277.wav,english,english,neutral,neutral,0.0711,0.1785,0.2496
E_A_N_0278.wav,english,english,neutral,neutral,0.0761,0.1842,0.2603
E_A_N_0279.wav,english,english,neutral,neutral,0.0763,0.187,0.2633
E_A_N_0280.wav,english,english,neutral,neutral,0.0719,0.1838,0.2557
E_A_N_0281.wav,english,english,neutral,neutral,0.084,0.1981,0.2821
E_A_N_0282.wav,english,english,neutral,neutral,0.0752,0.181,0.2562
E_A_N_0283.wav,english,english,neutral,neutral,0.0773,0.1843,0.2616
E_A_N_0284.wav,english,english,neutral,neutral,0.0741,0.1751,0.2492
E_A_N_0285.wav,english,english,neutral,neutral,0.0718,0.1822,0.254
E_A_N_0286.wav,english,english,neutral,neutral,0.0745,0.1848,0.2593
E_A_N_0287.wav,english,english,neutral,neutral,0.0742,0.1947,0.26890000000000003
E_A_N_0288.wav,english,english,neutral,neutral,0.0769,0.1889,0.26580000000000004
E_A_N_0289.wav,english,english,neutral,neutral,0.0718,0.185,0.25680000000000003
E_A_N_0290.wav,english,english,neutral,neutral,0.072,0.1885,0.2605
E_A_N_0291.wav,english,english,neutral,neutral,0.0743,0.1985,0.27280000000000004
E_A_N_0292.wav,english,english,neutral,sad,0.0742,0.1818,0.256
E_A_N_0293.wav,english,english,neutral,neutral,0.0811,0.2133,0.2944
E_A_N_0294.wav,english,english,neutral,neutral,0.0729,0.1875,0.2604
E_A_N_0295.wav,english,english,neutral,neutral,0.0725,0.1842,0.2567
E_A_N_0296.wav,english,english,neutral,neutral,0.073,0.1848,0.2578
E_A_N_0297.wav,english,english,neutral,neutral,0.0771,0.1801,0.2572
E_A_N_0298.wav,english,english,neutral,neutral,0.0717,0.1736,0.24530000000000002
E_A_N_0299.wav,english,english,neutral,neutral,0.0757,0.1792,0.2549
E_A_N_0300.wav,english,english,neutral,sad,0.0731,0.1828,0.2559
E_A_N_0301.wav,english,english,neutral,neutral,0.0746,0.1838,0.25839999999999996
E_A_N_0302.wav,english,english,neutral,neutral,0.0765,0.1914,0.26789999999999997
E_A_N_0303.wav,english,english,neutral,neutral,0.0716,0.1933,0.2649
E_A_N_0304.wav,english,english,neutral,disgust,0.075,0.183,0.258
E_A_N_0305.wav,english,english,neutral,neutral,0.0726,0.1836,0.2562
E_A_N_0306.wav,english,english,neutral,neutral,0.0784,0.1887,0.2671
E_A_N_0307.wav,english,english,neutral,neutral,0.0733,0.173,0.2463
E_A_N_0308.wav,english,english,neutral,neutral,0.0709,0.193,0.2639
E_A_N_0309.wav,english,english,neutral,neutral,0.0731,0.1992,0.2723
E_A_N_0310.wav,english,english,neutral,neutral,0.074,0.1813,0.25529999999999997
E_A_N_0311.wav,english,english,neutral,neutral,0.0769,0.1884,0.2653
E_A_N_0312.wav,english,english,neutral,neutral,0.0758,0.1815,0.2573
E_A_N_0313.wav,english,english,neutral,neutral,0.0734,0.1848,0.2582
E_A_N_0314.wav,english,english,neutral,neutral,0.0757,0.1862,0.2619
E_A_N_0315.wav,english,english,neutral,neutral,0.0746,0.1859,0.2605
E_A_N_0316.wav,english,english,neutral,neutral,0.0794,0.1807,0.2601
E_A_N_0317.wav,english,english,neutral,neutral,0.0739,0.1791,0.253
E_A_N_0318.wav,english,english,neutral,fear,0.0803,0.1796,0.2599
E_A_N_0319.wav,english,english,neutral,neutral,0.0719,0.1817,0.2536
E_A_N_0320.wav,english,english,neutral,neutral,0.0689,0.1811,0.25
E_A_N_0321.wav,english,english,neutral,neutral,0.0753,0.192,0.2673
E_A_N_0322.wav,english,english,neutral,neutral,0.0762,0.179,0.2552
E_A_N_0323.wav,english,english,neutral,neutral,0.0737,0.1795,0.2532
E_A_N_0324.wav,english,english,neutral,neutral,0.0737,0.1909,0.2646
E_A_N_0325.wav,english,english,neutral,neutral,0.076,0.1855,0.2615
E_A_N_0326.wav,english,english,neutral,neutral,0.0776,0.1855,0.2631
E_A_N_0327.wav,english,english,neutral,neutral,0.0714,0.1765,0.2479
E_A_N_0328.wav,english,english,neutral,neutral,0.0781,0.1813,0.25939999999999996
E_A_N_0329.wav,english,english,neutral,neutral,0.0778,0.1833,0.2611
E_A_N_0330.wav,english,english,neutral,neutral,0.0783,0.1981,0.2764
E_A_N_0331.wav,english,english,neutral,neutral,0.0837,0.202,0.2857
E_A_N_0332.wav,english,english,neutral,neutral,0.0761,0.1893,0.26539999999999997
E_A_N_0333.wav,english,english,neutral,neutral,0.0811,0.1815,0.2626
E_A_N_0334.wav,english,english,neutral,neutral,0.0755,0.1778,0.2533
E_A_N_0335.wav,english,english,neutral,neutral,0.0764,0.1882,0.2646
E_A_N_0336.wav,english,english,neutral,neutral,0.077,0.1828,0.2598
E_A_N_0337.wav,english,english,neutral,neutral,0.079,0.1806,0.2596
E_A_N_0338.wav,english,english,neutral,neutral,0.0727,0.1884,0.2611
E_A_N_0339.wav,english,english,neutral,sad,0.0723,0.191,0.2633
E_A_N_0340.wav,english,english,neutral,neutral,0.0733,0.1798,0.2531
E_A_N_0341.wav,english,english,neutral,neutral,0.0774,0.1842,0.2616
E_A_N_0342.wav,english,english,neutral,neutral,0.0716,0.1816,0.2532
E_A_N_0343.wav,english,english,neutral,neutral,0.0783,0.1816,0.2599
E_A_N_0344.wav,english,english,neutral,neutral,0.0763,0.1929,0.2692
E_A_N_0345.wav,english,english,neutral,neutral,0.0765,0.1799,0.2564
E_A_N_0346.wav,english,english,neutral,neutral,0.0744,0.1802,0.2546
E_A_N_0347.wav,english,english,neutral,neutral,0.0762,0.18,0.2562
E_A_N_0348.wav,english,english,neutral,neutral,0.0761,0.1941,0.2702
E_A_N_0349.wav,english,english,neutral,sad,0.0764,0.1821,0.2585
E_A_N_0350.wav,english,english,neutral,neutral,0.0781,0.1866,0.2647
E_A_N_0351.wav,english,english,neutral,neutral,0.0775,0.2045,0.282
E_A_N_0352.wav,english,english,neutral,neutral,0.0808,0.1907,0.2715
E_A_N_0353.wav,english,english,neutral,neutral,0.0774,0.1858,0.2632
E_A_N_0354.wav,english,english,neutral,neutral,0.073,0.185,0.258
E_A_N_0355.wav,english,english,neutral,neutral,0.0735,0.1929,0.26639999999999997
E_A_N_0356.wav,english,english,neutral,neutral,0.0775,0.2426,0.3201
E_A_N_0357.wav,english,english,neutral,neutral,0.0758,0.1866,0.26239999999999997
E_A_N_0358.wav,english,english,neutral,neutral,0.0714,0.1858,0.2572
E_A_N_0359.wav,english,english,neutral,neutral,0.0759,0.1787,0.2546
E_A_N_0360.wav,english,english,neutral,neutral,0.0728,0.188,0.26080000000000003
E_A_N_0361.wav,english,english,neutral,neutral,0.0744,0.1879,0.2623
E_A_N_0362.wav,english,english,neutral,neutral,0.0725,0.1894,0.2619
E_A_N_0363.wav,english,english,neutral,sad,0.0751,0.1884,0.2635
E_A_N_0364.wav,english,english,neutral,neutral,0.0709,0.1887,0.2596
E_A_N_0365.wav,english,english,neutral,neutral,0.0795,0.1786,0.2581
E_A_N_0366.wav,english,english,neutral,neutral,0.0734,0.1962,0.2696
E_A_N_0367.wav,english,english,neutral,neutral,0.0853,0.1913,0.2766
E_A_N_0368.wav,english,english,neutral,neutral,0.0784,0.1807,0.2591
E_A_N_0369.wav,english,english,neutral,neutral,0.0794,0.1866,0.266
E_A_N_0370.wav,english,english,neutral,neutral,0.0758,0.1855,0.2613
E_A_N_0371.wav,english,english,neutral,neutral,0.0772,0.1983,0.2755
E_A_N_0372.wav,english,english,neutral,neutral,0.0811,0.1841,0.2652
E_A_N_0373.wav,english,english,neutral,neutral,0.0821,0.1825,0.2646
E_A_N_0374.wav,english,english,neutral,neutral,0.0821,0.1798,0.2619
E_A_N_0375.wav,english,english,neutral,neutral,0.0752,0.1963,0.2715
E_A_N_0376.wav,english,english,neutral,neutral,0.0839,0.1768,0.26070000000000004
E_A_N_0377.wav,english,english,neutral,neutral,0.0708,0.1873,0.2581
E_A_N_0378.wav,english,english,neutral,neutral,0.0795,0.19,0.2695
E_A_N_0379.wav,english,english,neutral,neutral,0.0747,0.1969,0.2716
E_A_N_0380.wav,english,english,neutral,neutral,0.0732,0.1753,0.2485
E_A_N_0381.wav,english,english,neutral,neutral,0.071,0.1968,0.2678
E_A_N_0382.wav,english,english,neutral,neutral,0.0834,0.1853,0.2687
E_A_N_0383.wav,english,english,neutral,neutral,0.0841,0.1904,0.2745
E_A_N_0384.wav,english,english,neutral,neutral,0.0777,0.1875,0.2652
E_A_N_0385.wav,english,english,neutral,neutral,0.0834,0.201,0.2844
E_A_N_0386.wav,english,english,neutral,neutral,0.0792,0.1819,0.2611
E_A_N_0387.wav,english,english,neutral,sad,0.0764,0.1878,0.2642
E_A_N_0388.wav,english,english,neutral,neutral,0.0752,0.1848,0.26
E_A_N_0389.wav,english,english,neutral,neutral,0.0764,0.1892,0.2656
E_A_N_0390.wav,english,english,neutral,neutral,0.0854,0.1916,0.277
E_A_N_0391.wav,english,english,neutral,neutral,0.0818,0.1823,0.2641
E_A_N_0392.wav,english,english,neutral,sad,0.0873,0.1833,0.2706
E_A_N_0393.wav,english,english,neutral,neutral,0.0717,0.1851,0.2568
E_A_N_0394.wav,english,english,neutral,neutral,0.0699,0.1842,0.2541
E_A_N_0395.wav,english,english,neutral,neutral,0.0768,0.1834,0.2602
E_A_N_0396.wav,english,english,neutral,sad,0.0837,0.2077,0.2914
E_A_N_0397.wav,english,english,neutral,neutral,0.0761,0.1895,0.2656
E_A_N_0398.wav,english,english,neutral,neutral,0.0831,0.185,0.2681
